PCON13NM,"Number of men","Number of women","Number of people",,
Blaydon,"1,025",735,"1,760",,
Blyth Valley,"1,330",890,"2,220",,
City of Durham,830,550,"1,380",,
Darlington,"1,645","1,015","2,660",,
Easington,"1,420",920,"2,335",,
Gateshead,"2,030","1,275","3,300",,
Hartlepool,"1,835","1,165","3,000",,
Hexham,460,365,830,,
Houghton and Sunderland South,"1,360",980,"2,340",,
Jarrow,"1,260",985,"2,250",,
Middlesbrough,"2,765","1,735","4,500",,
Middlesbrough South and East Cleveland,"1,180",790,"1,970",,
Newcastle upon Tyne Central,"2,605","1,760","4,365",,
Newcastle upon Tyne East,"1,765","1,085","2,850",,
Newcastle upon Tyne North,"1,145",865,"2,010",,
North Durham,"1,150",765,"1,915",,
North Tyneside,"1,580","1,060","2,635",,
North West Durham,"1,055",720,"1,775",,
Redcar,"1,485",970,"2,455",,
Sedgefield,"1,040",775,"1,810",,
South Shields,"1,830","1,390","3,220",,
Stockton North,"1,765","1,070","2,835",,
Stockton South,"1,240",805,"2,050",,
Sunderland Central,"2,065","1,140","3,205",,
Tynemouth,"1,035",735,"1,770",,
Wansbeck,"1,210",830,"2,040",,
Washington and Sunderland West,"1,410","1,005","2,415",,
Altrincham and Sale West,680,530,"1,210",,
Ashton-under-Lyne,"1,950","1,385","3,330",,
Barrow and Furness,920,620,"1,540",,
Birkenhead,"1,955","1,160","3,115",,
Blackburn,"2,410","1,685","4,090",,
Blackley and Broughton,"3,365","2,285","5,650",,
Blackpool North and Cleveleys,"1,530",990,"2,520",,
Blackpool South,"2,310","1,250","3,565",,
Bolton North East,"2,360","1,610","3,965",,
Bolton South East,"2,505","1,890","4,395",,
Bolton West,"1,270",910,"2,180",,
Bootle,"2,300","1,305","3,605",,
Burnley,"1,780","1,230","3,010",,
Bury North,"1,480","1,065","2,540",,
Bury South,"1,585","1,080","2,665",,
Carlisle,985,620,"1,605",,
Cheadle,665,460,"1,125",,
Chorley,"1,070",755,"1,825",,
City of Chester,"1,125",730,"1,855",,
Congleton,630,520,"1,150",,
Copeland,695,440,"1,135",,
Crewe and Nantwich,"1,270",940,"2,210",,
Denton and Reddish,"1,325",935,"2,260",,
Eddisbury,660,575,"1,235",,
Ellesmere Port and Neston,"1,000",615,"1,620",,
Fylde,755,570,"1,320",,
Garston and Halewood,"1,600","1,080","2,680",,
Halton,"1,440","1,050","2,490",,
Hazel Grove,810,535,"1,345",,
Heywood and Middleton,"1,990","1,335","3,325",,
Hyndburn,"1,760","1,130","2,885",,
Knowsley,"2,040","1,555","3,595",,
Lancaster and Fleetwood,"1,075",705,"1,780",,
Leigh,"1,655","1,050","2,705",,
"Liverpool, Riverside","2,795","1,595","4,390",,
"Liverpool, Walton","2,740","1,550","4,290",,
"Liverpool, Wavertree","2,575","1,425","3,995",,
"Liverpool, West Derby","2,085","1,375","3,460",,
Macclesfield,775,530,"1,305",,
Makerfield,"1,140",695,"1,840",,
Manchester Central,"3,850","2,400","6,245",,
"Manchester, Gorton","3,630","2,315","5,945",,
"Manchester, Withington","1,630","1,135","2,765",,
Morecambe and Lunesdale,"1,205",780,"1,985",,
Oldham East and Saddleworth,"2,370","1,750","4,120",,
Oldham West and Royton,"2,670","2,030","4,700",,
Pendle,"1,595","1,230","2,830",,
Penrith and The Border,490,430,925,,
Preston,"2,245","1,395","3,640",,
Ribble Valley,680,550,"1,235",,
Rochdale,"2,890","2,005","4,895",,
Rossendale and Darwen,"1,380",920,"2,300",,
Salford and Eccles,"2,580","1,705","4,285",,
Sefton Central,565,405,975,,
South Ribble,710,550,"1,260",,
Southport,"1,130",660,"1,790",,
Stalybridge and Hyde,"1,435","1,075","2,510",,
St Helens North,"1,395",905,"2,305",,
St Helens South and Whiston,"1,765","1,085","2,850",,
Stockport,"1,640","1,045","2,685",,
Stretford and Urmston,"1,655","1,050","2,705",,
Tatton,570,480,"1,050",,
Wallasey,"1,515",940,"2,455",,
Warrington North,"1,055",690,"1,745",,
Warrington South,950,645,"1,595",,
Weaver Vale,975,680,"1,655",,
West Lancashire,"1,130",800,"1,930",,
Westmorland and Lonsdale,380,290,675,,
Wigan,"1,685","1,050","2,735",,
Wirral South,475,370,845,,
Wirral West,460,350,810,,
Workington,710,550,"1,260",,
Worsley and Eccles South,"1,970","1,480","3,450",,
Wyre and Preston North,470,420,895,,
Wythenshawe and Sale East,"2,095","1,455","3,550",,
Barnsley Central,"1,250",855,"2,105",,
Barnsley East,"1,170",830,"2,000",,
Batley and Spen,"1,730","1,225","2,955",,
Beverley and Holderness,695,565,"1,265",,
Bradford East,"3,565","2,720","6,285",,
Bradford South,"2,510","1,915","4,425",,
Bradford West,"4,325","2,825","7,150",,
Brigg and Goole,875,680,"1,560",,
Calder Valley,990,765,"1,760",,
Cleethorpes,820,700,"1,520",,
Colne Valley,"1,305",945,"2,245",,
Dewsbury,"1,550","1,170","2,720",,
Don Valley,"1,180",875,"2,055",,
Doncaster Central,"2,320","1,545","3,865",,
Doncaster North,"1,500","1,105","2,610",,
East Yorkshire,"1,000",725,"1,730",,
Elmet and Rothwell,600,500,"1,100",,
Great Grimsby,"1,640","1,185","2,825",,
Halifax,"1,920","1,330","3,250",,
Haltemprice and Howden,460,385,845,,
Harrogate and Knaresborough,690,500,"1,190",,
Hemsworth,"1,090",820,"1,910",,
Huddersfield,"2,060","1,295","3,355",,
Keighley,"1,400","1,025","2,425",,
Kingston upon Hull East,"1,645","1,265","2,910",,
Kingston upon Hull North,"2,090","1,445","3,535",,
Kingston upon Hull West and Hessle,"2,275","1,370","3,645",,
Leeds Central,"4,145","2,765","6,910",,
Leeds East,"2,595","1,880","4,470",,
Leeds North East,"1,460","1,025","2,490",,
Leeds North West,865,560,"1,420",,
Leeds West,"2,390","1,605","4,000",,
Morley and Outwood,790,610,"1,400",,
"Normanton, Pontefract and Castleford","1,430","1,110","2,540",,
Penistone and Stocksbridge,575,490,"1,065",,
Pudsey,680,520,"1,200",,
Richmond (Yorks),580,460,"1,040",,
Rother Valley,955,725,"1,685",,
Rotherham,"2,135","1,405","3,540",,
Scarborough and Whitby,"1,055",770,"1,825",,
Scunthorpe,"1,465","1,025","2,490",,
Selby and Ainsty,685,625,"1,305",,
Sheffield Central,"2,100","1,240","3,340",,
Sheffield South East,"1,590","1,080","2,670",,
"Sheffield, Brightside and Hillsborough","2,565","1,850","4,420",,
"Sheffield, Hallam",475,350,825,,
"Sheffield, Heeley","1,650","1,225","2,875",,
Shipley,"1,100",780,"1,880",,
Skipton and Ripon,490,435,925,,
Thirsk and Malton,535,480,"1,015",,
Wakefield,"1,555","1,040","2,595",,
Wentworth and Dearne,"1,370",980,"2,350",,
York Central,"1,020",735,"1,760",,
York Outer,380,300,680,,
Amber Valley,895,705,"1,605",,
Ashfield,"1,370",980,"2,350",,
Bassetlaw,"1,140",890,"2,030",,
Bolsover,965,790,"1,750",,
Boston and Skegness,"1,665","1,310","2,975",,
Bosworth,800,740,"1,545",,
Broxtowe,820,610,"1,430",,
Charnwood,600,530,"1,130",,
Chesterfield,"1,105",785,"1,885",,
Corby,"1,220",955,"2,170",,
Daventry,735,675,"1,410",,
Derby North,"1,445","1,040","2,490",,
Derby South,"2,760","1,960","4,720",,
Derbyshire Dales,375,430,805,,
Erewash,"1,115",850,"1,965",,
Gainsborough,"1,015",790,"1,805",,
Gedling,"1,010",735,"1,745",,
Grantham and Stamford,"1,095",950,"2,045",,
Harborough,690,625,"1,310",,
High Peak,750,635,"1,385",,
Kettering,"1,215",935,"2,150",,
Leicester East,"1,650","1,460","3,105",,
Leicester South,"2,320","1,675","4,000",,
Leicester West,"2,325","1,765","4,090",,
Lincoln,"1,860","1,250","3,110",,
Loughborough,985,685,"1,675",,
Louth and Horncastle,810,690,"1,505",,
Mansfield,"1,475","1,085","2,565",,
Mid Derbyshire,460,380,840,,
Newark,910,735,"1,645",,
North East Derbyshire,780,620,"1,405",,
North West Leicestershire,690,610,"1,300",,
Northampton North,"1,400","1,055","2,450",,
Northampton South,"1,830","1,345","3,175",,
Nottingham East,"3,140","1,660","4,800",,
Nottingham North,"2,330","1,685","4,015",,
Nottingham South,"1,860","1,140","3,000",,
Rushcliffe,560,470,"1,030",,
Rutland and Melton,725,580,"1,310",,
Sherwood,"1,055",785,"1,845",,
Sleaford and North Hykeham,755,690,"1,445",,
South Derbyshire,710,665,"1,375",,
South Holland and The Deepings,905,750,"1,655",,
South Leicestershire,680,600,"1,280",,
South Northamptonshire,645,650,"1,295",,
Wellingborough,"1,215",960,"2,175",,
Aldridge-Brownhills,760,555,"1,315",,
"Birmingham, Edgbaston","2,815","2,000","4,815",,
"Birmingham, Erdington","3,905","2,675","6,585",,
"Birmingham, Hall Green","4,310","2,635","6,945",,
"Birmingham, Hodge Hill","4,650","3,470","8,125",,
"Birmingham, Ladywood","7,025","4,620","11,645",,
"Birmingham, Northfield","2,645","2,080","4,725",,
"Birmingham, Perry Barr","4,425","2,780","7,210",,
"Birmingham, Selly Oak","2,535","1,660","4,200",,
"Birmingham, Yardley","3,480","2,385","5,865",,
Bromsgrove,875,645,"1,520",,
Burton,"1,240",915,"2,155",,
Cannock Chase,"1,140",905,"2,045",,
Coventry North East,"2,925","2,255","5,185",,
Coventry North West,"1,855","1,250","3,105",,
Coventry South,"2,285","1,360","3,640",,
Dudley North,"1,815","1,310","3,130",,
Dudley South,"1,405",995,"2,400",,
Halesowen and Rowley Regis,"1,350","1,095","2,445",,
Hereford and South Herefordshire,770,650,"1,420",,
Kenilworth and Southam,505,450,955,,
Lichfield,700,625,"1,325",,
Ludlow,620,545,"1,165",,
Meriden,"1,480","1,160","2,640",,
Mid Worcestershire,"1,000",795,"1,800",,
Newcastle-under-Lyme,970,725,"1,690",,
North Herefordshire,590,510,"1,095",,
North Shropshire,840,715,"1,555",,
North Warwickshire,"1,020",755,"1,775",,
Nuneaton,"1,400",915,"2,315",,
Redditch,"1,185",900,"2,085",,
Rugby,"1,005",820,"1,825",,
Shrewsbury and Atcham,970,685,"1,655",,
Solihull,800,640,"1,440",,
South Staffordshire,850,660,"1,510",,
Stafford,985,745,"1,730",,
Staffordshire Moorlands,485,405,890,,
Stoke-on-Trent Central,"2,020","1,335","3,355",,
Stoke-on-Trent North,"1,845","1,345","3,190",,
Stoke-on-Trent South,"1,345","1,030","2,375",,
Stone,495,400,895,,
Stourbridge,"1,265",915,"2,180",,
Stratford-on-Avon,635,520,"1,160",,
Sutton Coldfield,740,545,"1,285",,
Tamworth,"1,015",905,"1,920",,
Telford,"1,560","1,110","2,670",,
The Wrekin,865,685,"1,550",,
Walsall North,"2,140","1,740","3,880",,
Walsall South,"2,415","1,935","4,350",,
Warley,"2,400","2,035","4,435",,
Warwick and Leamington,"1,020",670,"1,690",,
West Bromwich East,"2,155","1,645","3,800",,
West Bromwich West,"2,245","1,710","3,960",,
West Worcestershire,785,675,"1,460",,
Wolverhampton North East,"2,330","1,780","4,105",,
Wolverhampton South East,"2,580","2,005","4,580",,
Wolverhampton South West,"2,360","1,520","3,880",,
Worcester,"1,450",930,"2,385",,
Wyre Forest,"1,115",830,"1,945",,
Basildon and Billericay,"1,165",935,"2,100",,
Bedford,"1,955","1,460","3,410",,
Braintree,865,760,"1,625",,
Brentwood and Ongar,755,680,"1,435",,
Broadland,570,510,"1,080",,
Broxbourne,"1,070",905,"1,975",,
Bury St Edmunds,800,690,"1,490",,
Cambridge,"1,130",865,"1,995",,
Castle Point,615,535,"1,150",,
Central Suffolk and North Ipswich,620,555,"1,175",,
Chelmsford,995,795,"1,790",,
Clacton,"1,390",955,"2,345",,
Colchester,"1,495","1,110","2,605",,
Epping Forest,975,865,"1,840",,
Great Yarmouth,"1,440","1,130","2,570",,
Harlow,"1,470","1,075","2,545",,
Harwich and North Essex,725,615,"1,340",,
Hemel Hempstead,"1,150",925,"2,075",,
Hertford and Stortford,685,625,"1,305",,
Hertsmere,"1,090",845,"1,935",,
Hitchin and Harpenden,585,540,"1,125",,
Huntingdon,885,760,"1,645",,
Ipswich,"2,060","1,445","3,505",,
Luton North,"1,640","1,310","2,950",,
Luton South,"2,720","1,930","4,650",,
Maldon,585,505,"1,085",,
Mid Bedfordshire,630,660,"1,290",,
Mid Norfolk,675,580,"1,255",,
North East Bedfordshire,820,760,"1,580",,
North East Cambridgeshire,"1,335","1,135","2,470",,
North East Hertfordshire,705,595,"1,295",,
North Norfolk,625,515,"1,140",,
North West Cambridgeshire,"1,270","1,145","2,415",,
North West Norfolk,790,710,"1,505",,
Norwich North,"1,025",715,"1,735",,
Norwich South,"1,375",915,"2,295",,
Peterborough,"2,610","2,010","4,620",,
Rayleigh and Wickford,600,515,"1,115",,
Rochford and Southend East,"2,030","1,405","3,435",,
Saffron Walden,690,585,"1,275",,
South Basildon and East Thurrock,"1,280",960,"2,240",,
South Cambridgeshire,585,645,"1,230",,
South East Cambridgeshire,705,645,"1,350",,
South Norfolk,690,635,"1,325",,
South Suffolk,670,595,"1,265",,
South West Bedfordshire,970,810,"1,785",,
South West Hertfordshire,720,615,"1,335",,
South West Norfolk,865,780,"1,645",,
Southend West,975,730,"1,705",,
St Albans,855,670,"1,520",,
Stevenage,"1,085",745,"1,830",,
Suffolk Coastal,625,505,"1,130",,
Thurrock,"1,795","1,595","3,390",,
Watford,"1,485","1,070","2,555",,
Waveney,"1,290",995,"2,285",,
Welwyn Hatfield,"1,035",815,"1,855",,
West Suffolk,800,755,"1,550",,
Witham,675,610,"1,285",,
Barking,"3,110","2,925","6,035",,
Battersea,"1,475","1,285","2,760",,
Beckenham,645,565,"1,210",,
Bermondsey and Old Southwark,"2,790","2,350","5,140",,
Bethnal Green and Bow,"3,540","2,555","6,090",,
Bexleyheath and Crayford,990,865,"1,855",,
Brent Central,"4,765","3,310","8,075",,
Brent North,"2,550","1,910","4,460",,
Brentford and Isleworth,"2,380","1,925","4,305",,
Bromley and Chislehurst,"1,095",905,"2,000",,
Camberwell and Peckham,"3,040","2,420","5,460",,
Carshalton and Wallington,"1,090","1,025","2,110",,
Chelsea and Fulham,"1,260","1,115","2,375",,
Chingford and Woodford Green,"1,315","1,090","2,405",,
Chipping Barnet,"1,460","1,300","2,760",,
Cities of London and Westminster,"1,645","1,185","2,825",,
Croydon Central,"2,500","2,085","4,590",,
Croydon North,"3,885","2,985","6,870",,
Croydon South,"1,370","1,260","2,625",,
Dagenham and Rainham,"2,075","1,990","4,065",,
Dulwich and West Norwood,"2,275","1,895","4,165",,
Ealing Central and Acton,"2,680","1,910","4,590",,
Ealing North,"2,625","2,120","4,750",,
"Ealing, Southall","2,230","1,640","3,870",,
East Ham,"3,880","3,455","7,335",,
Edmonton,"3,215","2,630","5,845",,
Eltham,"1,490","1,205","2,690",,
Enfield North,"1,925","1,765","3,690",,
"Enfield, Southgate","1,535","1,310","2,845",,
Erith and Thamesmead,"2,340","1,845","4,190",,
Feltham and Heston,"2,720","2,325","5,045",,
Finchley and Golders Green,"2,150","1,675","3,820",,
Greenwich and Woolwich,"2,525","2,095","4,620",,
Hackney North and Stoke Newington,"3,190","2,480","5,670",,
Hackney South and Shoreditch,"3,060","2,470","5,535",,
Hammersmith,"2,585","1,890","4,475",,
Hampstead and Kilburn,"2,195","1,770","3,965",,
Harrow East,"1,420","1,100","2,520",,
Harrow West,"1,510","1,185","2,695",,
Hayes and Harlington,"2,440","1,895","4,335",,
Hendon,"2,565","2,090","4,660",,
Holborn and St Pancras,"2,685","2,045","4,730",,
Hornchurch and Upminster,"1,205","1,110","2,320",,
Hornsey and Wood Green,"2,380","1,990","4,370",,
Ilford North,"1,515","1,350","2,860",,
Ilford South,"3,090","2,700","5,790",,
Islington North,"2,310","1,920","4,230",,
Islington South and Finsbury,"2,200","1,885","4,085",,
Kensington,"1,455","1,250","2,705",,
Kingston and Surbiton,"1,205",995,"2,200",,
Lewisham East,"2,385","1,815","4,200",,
Lewisham West and Penge,"2,345","1,790","4,135",,
"Lewisham, Deptford","2,980","2,335","5,310",,
Leyton and Wanstead,"2,225","1,775","4,000",,
Mitcham and Morden,"2,275","1,720","3,995",,
Old Bexley and Sidcup,615,550,"1,165",,
Orpington,700,620,"1,315",,
Poplar and Limehouse,"3,560","2,820","6,375",,
Putney,"1,335","1,180","2,515",,
Richmond Park,875,865,"1,735",,
Romford,"1,345","1,290","2,635",,
"Ruislip, Northwood and Pinner",785,595,"1,380",,
Streatham,"2,485","1,875","4,365",,
Sutton and Cheam,845,765,"1,610",,
Tooting,"1,445","1,140","2,585",,
Tottenham,"4,815","3,515","8,330",,
Twickenham,990,875,"1,865",,
Uxbridge and South Ruislip,"1,390","1,125","2,520",,
Vauxhall,"2,620","2,060","4,680",,
Walthamstow,"2,765","2,260","5,025",,
West Ham,"4,740","3,845","8,585",,
Westminster North,"2,060","1,665","3,725",,
Wimbledon,815,740,"1,555",,
Aldershot,"1,040",840,"1,880",,
Arundel and South Downs,560,535,"1,100",,
Ashford,"1,245","1,060","2,305",,
Aylesbury,"1,295",980,"2,275",,
Banbury,"1,000",820,"1,820",,
Basingstoke,"1,240","1,025","2,270",,
Beaconsfield,700,685,"1,385",,
Bexhill and Battle,940,820,"1,760",,
Bognor Regis and Littlehampton,"1,290",945,"2,235",,
Bracknell,855,685,"1,540",,
"Brighton, Kemptown","1,695","1,140","2,835",,
"Brighton, Pavilion","1,735","1,140","2,870",,
Buckingham,635,640,"1,275",,
Canterbury,"1,285",895,"2,175",,
Chatham and Aylesford,"1,380","1,045","2,425",,
Chesham and Amersham,600,570,"1,170",,
Chichester,920,905,"1,825",,
Crawley,"1,665","1,285","2,950",,
Dartford,"1,150","1,035","2,185",,
Dover,"1,400",950,"2,350",,
East Hampshire,580,595,"1,175",,
East Surrey,765,670,"1,440",,
East Worthing and Shoreham,940,745,"1,680",,
Eastbourne,"1,630","1,210","2,840",,
Eastleigh,800,685,"1,485",,
Epsom and Ewell,645,555,"1,200",,
Esher and Walton,760,645,"1,400",,
Fareham,600,515,"1,115",,
Faversham and Mid Kent,835,755,"1,590",,
Folkestone and Hythe,"1,585","1,055","2,640",,
Gillingham and Rainham,"1,345",995,"2,345",,
Gosport,955,760,"1,715",,
Gravesham,"1,480","1,160","2,640",,
Guildford,780,620,"1,405",,
Hastings and Rye,"2,075","1,375","3,450",,
Havant,"1,160",860,"2,015",,
Henley,540,515,"1,055",,
Horsham,705,650,"1,355",,
Hove,"1,510","1,095","2,605",,
Isle of Wight,"1,625","1,165","2,790",,
Lewes,845,685,"1,530",,
Maidenhead,720,645,"1,370",,
Maidstone and The Weald,"1,200",910,"2,110",,
Meon Valley,635,550,"1,185",,
Mid Sussex,600,505,"1,100",,
Milton Keynes North,"1,820","1,390","3,205",,
Milton Keynes South,"1,720","1,450","3,170",,
Mole Valley,570,450,"1,020",,
New Forest East,565,470,"1,035",,
New Forest West,485,415,900,,
Newbury,790,710,"1,500",,
North East Hampshire,510,470,980,,
North Thanet,"1,535","1,045","2,575",,
North West Hampshire,705,660,"1,365",,
Oxford East,"1,445",930,"2,375",,
Oxford West and Abingdon,695,535,"1,235",,
Portsmouth North,"1,390",995,"2,385",,
Portsmouth South,"2,320","1,510","3,830",,
Reading East,"1,400","1,025","2,425",,
Reading West,"1,510","1,215","2,725",,
Reigate,700,590,"1,290",,
Rochester and Strood,"1,400","1,000","2,400",,
Romsey and Southampton North,655,460,"1,115",,
Runnymede and Weybridge,890,760,"1,650",,
Sevenoaks,610,570,"1,180",,
Sittingbourne and Sheppey,"1,580","1,270","2,850",,
Slough,"2,490","2,095","4,585",,
South Thanet,"1,830","1,270","3,100",,
South West Surrey,595,560,"1,150",,
"Southampton, Itchen","1,700","1,210","2,910",,
"Southampton, Test","2,035","1,290","3,325",,
Spelthorne,"1,025",885,"1,910",,
Surrey Heath,755,620,"1,375",,
Tonbridge and Malling,650,615,"1,265",,
Tunbridge Wells,820,650,"1,470",,
Wantage,820,790,"1,610",,
Wealden,680,670,"1,350",,
Winchester,610,515,"1,125",,
Windsor,770,670,"1,435",,
Witney,695,650,"1,345",,
Woking,840,690,"1,525",,
Wokingham,610,565,"1,175",,
Worthing West,"1,005",720,"1,725",,
Wycombe,"1,600","1,180","2,780",,
Bath,690,465,"1,155",,
Bournemouth East,"1,610","1,065","2,675",,
Bournemouth West,"1,575","1,035","2,615",,
Bridgwater and West Somerset,995,805,"1,800",,
Bristol East,"1,435",925,"2,360",,
Bristol North West,"1,210",840,"2,050",,
Bristol South,"1,500","1,170","2,670",,
Bristol West,"2,440","1,385","3,830",,
Camborne and Redruth,"1,000",765,"1,765",,
Central Devon,570,470,"1,045",,
Cheltenham,960,650,"1,610",,
Chippenham,745,585,"1,330",,
Christchurch,505,415,920,,
Devizes,625,550,"1,180",,
East Devon,550,545,"1,095",,
Exeter,980,605,"1,585",,
Filton and Bradley Stoke,725,490,"1,215",,
Forest of Dean,660,600,"1,260",,
Gloucester,"1,480","1,045","2,530",,
Kingswood,570,450,"1,020",,
Mid Dorset and North Poole,525,430,960,,
Newton Abbot,620,495,"1,115",,
North Cornwall,800,655,"1,455",,
North Devon,830,610,"1,440",,
North Dorset,555,545,"1,100",,
North East Somerset,555,410,965,,
North Somerset,470,360,830,,
North Swindon,"1,205",880,"2,085",,
North Wiltshire,525,495,"1,020",,
"Plymouth, Moor View",880,755,"1,630",,
"Plymouth, Sutton and Devonport","2,095","1,225","3,320",,
Poole,965,720,"1,685",,
Salisbury,715,605,"1,320",,
Somerton and Frome,735,635,"1,370",,
South Dorset,950,685,"1,640",,
South East Cornwall,685,535,"1,220",,
South Swindon,"1,410",955,"2,365",,
South West Devon,400,445,845,,
South West Wiltshire,795,585,"1,380",,
St Austell and Newquay,"1,110",850,"1,960",,
St Ives,725,585,"1,305",,
Stroud,540,495,"1,035",,
Taunton Deane,845,680,"1,525",,
Tewkesbury,675,570,"1,245",,
The Cotswolds,500,490,985,,
Thornbury and Yate,445,455,900,,
Tiverton and Honiton,600,530,"1,130",,
Torbay,"1,245",745,"1,985",,
Torridge and West Devon,635,515,"1,150",,
Totnes,550,515,"1,065",,
Truro and Falmouth,720,595,"1,320",,
Wells,930,835,"1,765",,
West Dorset,590,575,"1,165",,
Weston-Super-Mare,"1,210",865,"2,075",,
Yeovil,845,620,"1,470",,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
