Code,Name,5 years combined,
,,,
E06000002,Middlesbrough                                      ,2.8 
E06000003,Redcar and Cleveland                               ,. 
E06000004,Stockton-on-Tees                                   ,1.2 
E06000005,Darlington                                         ,1.5 
E06000047,County Durham                                      ,0.6
E06000057,Northumberland                                     ,0.5
E08000021,Newcastle upon Tyne                                ,4.1
E08000022,North Tyneside                                     ,.
E08000023,South Tyneside                                     ,0.7
E08000024,Sunderland                                         ,1.9
E08000037,Gateshead                                          ,.
E06000006,Halton                                             ,0.8
E06000007,Warrington                                         ,1.6
E06000008,Blackburn with Darwen                              ,7.7
E06000009,Blackpool                                          ,2.1
E06000049,Cheshire East                                      ,1.1
E06000050,Cheshire West and Chester                          ,0.9
E07000026,Allerdale                                          ,1.0
E07000027,Barrow-in-Furness                                  ,2.4
E07000028,Carlisle                                           ,1.2
E07000029,Copeland                                           ,1.4 
E07000030,Eden                                               ,.
E07000031,South Lakeland                                     ,0.9
E07000117,Burnley                                            ,1.1
E07000118,Chorley                                            ,0.8
E07000121,Lancaster                                          ,.
E07000122,Pendle                                             ,.
E07000123,Preston                                            ,1.8
E07000126,South Ribble                                       ,.
E07000127,West Lancashire                                    ,.
E07000128,Wyre                                               ,.
E08000001,Bolton                                             ,1.0
E08000002,Bury                                               ,1.9
E08000003,Manchester                                         ,3.1
E08000004,Oldham                                             ,0.9
E08000005,Rochdale                                           ,0.9
E08000006,Salford                                            ,2.4
E08000007,Stockport                                          ,0.6
E08000008,Tameside                                           ,1.0
E08000009,Trafford                                           ,0.6
E08000010,Wigan                                              ,1.0
E08000011,Knowsley                                           ,0.9
E08000012,Liverpool                                          ,3.3
E08000013,St. Helens                                         ,2.6
E08000014,Sefton                                             ,.
E08000015,Wirral                                             ,1.2
E06000010,Kingston upon Hull                                 ,3.6
E06000011,East Riding of Yorkshire                           ,0.5
E06000012,North East Lincolnshire                            ,1.0
E06000013,North Lincolnshire                                 ,.
E06000014,York                                               ,1.5
E07000165,Harrogate                                          ,0.8
E07000166,Richmondshire                                      ,.
E07000168,Scarborough                                        ,1.2
E07000169,Selby                                              ,.
E08000016,Barnsley                                           ,.
E08000017,Doncaster                                          ,1.1
E08000018,Rotherham                                          ,0.4
E08000019,Sheffield                                          ,1.4
E08000032,Bradford                                           ,0.5
E08000033,Calderdale                                         ,.
E08000034,Kirklees                                           ,.
E08000035,Leeds                                              ,1.7
E08000036,Wakefield                                          ,0.5
E06000015,Derby                                              ,2.1
E06000016,Leicester                                          ,2.8
E06000018,Nottingham                                         ,1.0
E07000032,Amber Valley                                       ,.
E07000033,Bolsover                                           ,.
E07000034,Chesterfield                                       ,3.4
E07000035,Derbyshire Dales                                   ,.
E07000036,Erewash                                            ,.
E07000130,Charnwood                                          ,.
E07000132,Hinckley and Bosworth                              ,.
E07000134,North West Leicestershire                          ,.
E07000136,Boston                                             ,1.5
E07000137,East Lindsey                                       ,0.7
E07000138,Lincoln                                            ,2.2
E07000139,North Kesteven                                     ,.
E07000140,South Holland                                      ,.
E07000142,West Lindsey                                       ,.
E07000150,Corby                                              ,.
E07000151,Daventry                                           ,.
E07000152,East Northamptonshire                              ,.
E07000153,Kettering                                          ,1.0
E07000154,Northampton                                        ,2.7
E07000171,Bassetlaw                                          ,.
E07000174,Mansfield                                          ,.
E07000175,Newark and Sherwood                                ,.
E07000176,Rushcliffe                                         ,.
E06000019,Herefordshire                                      ,0.7
E06000020,Telford and Wrekin                                 ,0.8
E06000021,Stoke-on-Trent                                     ,1.9
E06000051,Shropshire                                         ,0.4
E07000193,East Staffordshire                                 ,1.1
E07000194,Lichfield                                          ,.
E07000195,Newcastle-under-Lyme                               ,1.2
E07000196,South Staffordshire                                ,.
E07000197,Stafford                                           ,.
E07000199,Tamworth                                           ,.
E07000219,Nuneaton and Bedworth                              ,.
E07000221,Stratford-on-Avon                                  ,.
E07000222,Warwick                                            ,.
E07000234,Bromsgrove                                         ,.
E07000235,Malvern Hills                                      ,.
E07000236,Redditch                                           ,.
E07000237,Worcester                                          ,2.2
E07000238,Wychavon                                           ,0.8
E07000239,Wyre Forest                                        ,.
E08000025,Birmingham                                         ,2.2
E08000026,Coventry                                           ,1.5
E08000027,Dudley                                             ,.
E08000028,Sandwell                                           ,1.0
E08000029,Solihull                                           ,.
E08000030,Walsall                                            ,1.1
E08000031,Wolverhampton                                      ,1.0
E06000031,Peterborough                                       ,1.2
E06000032,Luton                                              ,.
E06000033,Southend-on-Sea                                    ,0.9
E06000055,Bedford                                            ,1.2
E06000056,Central Bedfordshire                               ,.
E07000008,Cambridge                                          ,2.7
E07000009,East Cambridgeshire                                ,.
E07000010,Fenland                                            ,1.0
E07000012,South Cambridgeshire                               ,.
E07000066,Basildon                                           ,.
E07000068,Brentwood                                          ,.
E07000069,Castle Point                                       ,.
E07000070,Chelmsford                                         ,.
E07000071,Colchester                                         ,0.5
E07000072,Epping Forest                                      ,0.8
E07000073,Harlow                                             ,.
E07000074,Maldon                                             ,.
E07000076,Tendring                                           ,0.7
E07000095,Broxbourne                                         ,.
E07000096,Dacorum                                            ,.
E07000099,North Hertfordshire                                ,.
E07000102,Three Rivers                                       ,.
E07000103,Watford                                            ,4.5
E07000143,Breckland                                          ,0.7
E07000144,Broadland                                          ,.
E07000145,Great Yarmouth                                     ,2.7
E07000146,King's Lynn and West Norfolk                       ,1.5
E07000147,North Norfolk                                      ,1.0
E07000148,Norwich                                            ,1.8
E07000149,South Norfolk                                      ,1.3
E07000200,Babergh                                            ,1.1
E07000201,Forest Heath                                       ,.
E07000202,Ipswich                                            ,1.7
E07000203,Mid Suffolk                                        ,.
E07000204,St Edmundsbury                                     ,0.9
E07000205,Suffolk Coastal                                    ,.
E07000240,St Albans                                          ,.
E07000241,Welwyn Hatfield                                    ,1.6
E07000243,Stevenage                                          ,1.1
E09000002,Barking and Dagenham                               ,0.7
E09000003,Barnet                                             ,0.5
E09000004,Bexley                                             ,0.7
E09000005,Brent                                              ,1.5
E09000006,Bromley                                            ,0.7
E09000007,Camden                                             ,9.2
E09000008,Croydon                                            ,1.0
E09000009,Ealing                                             ,1.8
E09000010,Enfield                                            ,0.6
E09000011,Greenwich                                          ,0.8
E09000012,City and Hackney                                   ,3.7
E09000013,Hammersmith and Fulham                             ,1.8
E09000014,Haringey                                           ,0.9
E09000015,Harrow                                             ,0.5
E09000016,Havering                                           ,0.8
E09000017,Hillingdon                                         ,0.7
E09000018,Hounslow                                           ,1.1
E09000019,Islington                                          ,3.3
E09000020,Kensington and Chelsea                             ,2.9
E09000021,Kingston upon Thames                               ,2.3
E09000022,Lambeth                                            ,5.1
E09000023,Lewisham                                           ,2.8
E09000024,Merton                                             ,0.6
E09000025,Newham                                             ,2.1
E09000026,Redbridge                                          ,0.8
E09000027,Richmond upon Thames                               ,.
E09000028,Southwark                                          ,2.9
E09000029,Sutton                                             ,0.7
E09000030,Tower Hamlets                                      ,3.8
E09000031,Waltham Forest                                     ,1.4
E09000032,Wandsworth                                         ,1.4
E09000033,Westminster                                        ,5.7
E06000035,Medway                                             ,1.5
E06000036,Bracknell Forest                                   ,.
E06000037,West Berkshire                                     ,2.1
E06000038,Reading                                            ,3.4
E06000039,Slough                                             ,2.3
E06000040,Windsor and Maidenhead                             ,0.7
E06000042,Milton Keynes                                      ,0.9
E06000043,Brighton and Hove                                  ,4.3
E06000044,Portsmouth                                         ,2.6
E06000045,Southampton                                        ,4.2
E06000046,Isle of Wight                                      ,0.7
E07000004,Aylesbury Vale                                     ,0.5
E07000006,South Bucks                                        ,.
E07000007,Wycombe                                            ,1.1
E07000061,Eastbourne                                         ,2.7
E07000062,Hastings                                           ,1.4
E07000065,Wealden                                            ,.
E07000084,Basingstoke and Deane                              ,0.9
E07000087,Fareham                                            ,1.1
E07000088,Gosport                                            ,.
E07000090,Havant                                             ,0.8
E07000093,Test Valley                                        ,1.3
E07000094,Winchester                                         ,3.0
E07000105,Ashford                                            ,1.1
E07000106,Canterbury                                         ,3.2
E07000107,Dartford                                           ,1.9
E07000108,Dover                                              ,0.9
E07000109,Gravesham                                          ,.
E07000110,Maidstone                                          ,1.0
E07000112,Folkestone and Hythe                               ,1.2
E07000113,Swale                                              ,1.2
E07000114,Thanet                                             ,1.7
E07000115,Tonbridge and Malling                              ,1.3
E07000116,Tunbridge Wells                                    ,1.1
E07000177,Cherwell                                           ,1.1
E07000178,Oxford                                             ,5.4
E07000181,West Oxfordshire                                   ,.
E07000207,Elmbridge                                          ,0.7
E07000209,Guildford                                          ,1.5
E07000211,Reigate and Banstead                               ,.
E07000212,Runnymede                                          ,.
E07000213,Spelthorne                                         ,.
E07000215,Tandridge                                          ,.
E07000216,Waverley                                           ,.
E07000217,Woking                                             ,.
E07000226,Crawley                                            ,.
E07000228,Mid Sussex                                         ,.
E07000229,Worthing                                           ,.
E06000022,Bath and North East Somerset                       ,0.9
E06000023,Bristol                                            ,3.0
E06000024,North Somerset                                     ,0.5
E06000025,South Gloucestershire                              ,0.4
E06000026,Plymouth                                           ,2.3
E06000027,Torbay                                             ,0.7
E06000028,Bournemouth                                        ,4.7
E06000029,Poole                                              ,.
E06000030,Swindon                                            ,1.3
E06000054,Wiltshire                                          ,0.5
E07000040,East Devon                                         ,0.7
E07000041,Exeter                                             ,2.0
E07000042,Mid Devon                                          ,.
E07000043,North Devon                                        ,1.7
E07000044,South Hams                                         ,.
E07000045,Teignbridge                                        ,1.3
E07000046,Torridge                                           ,.
E07000048,Christchurch                                       ,.
E07000052,West Dorset                                        ,1.0
E07000053,Weymouth and Portland                              ,3.0
E07000078,Cheltenham                                         ,1.1
E07000079,Cotswold                                           ,.
E07000081,Gloucester                                         ,2.1
E07000082,Stroud                                             ,.
E07000083,Tewkesbury                                         ,.
E07000187,Mendip                                             ,.
E07000188,Sedgemoor                                          ,0.8
E07000189,South Somerset                                     ,0.6
E07000190,Taunton Deane                                      ,2.3
E07000191,West Somerset                                      ,2.9
